X10_NTHREADS:4
X10_NPLACES:1
Place(0) running on 4693@Archlinux, finishCount:0, totalCount:40000
working...(41,63), at Place(0), workerId:6, result:22, cost time:0ms
working...(65,17), at Place(0), workerId:5, result:0, cost time:0ms
working...(18,62), at Place(0), workerId:3, result:44, cost time:0ms
working...(65,18), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,19), at Place(0), workerId:5, result:0, cost time:0ms
working...(17,62), at Place(0), workerId:1, result:45, cost time:0ms
working...(65,20), at Place(0), workerId:5, result:0, cost time:0ms
working...(16,62), at Place(0), workerId:6, result:46, cost time:0ms
working...(40,63), at Place(0), workerId:1, result:23, cost time:0ms
working...(65,21), at Place(0), workerId:5, result:0, cost time:0ms
working...(60,64), at Place(0), workerId:3, result:2, cost time:0ms
working...(59,64), at Place(0), workerId:6, result:5, cost time:0ms
working...(65,22), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,23), at Place(0), workerId:5, result:0, cost time:0ms
working...(15,62), at Place(0), workerId:6, result:47, cost time:0ms
working...(65,24), at Place(0), workerId:5, result:0, cost time:0ms
working...(39,63), at Place(0), workerId:6, result:24, cost time:0ms
working...(65,25), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,26), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,27), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,28), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,29), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,30), at Place(0), workerId:5, result:0, cost time:0ms
working...(58,64), at Place(0), workerId:3, result:6, cost time:0ms
working...(65,31), at Place(0), workerId:5, result:0, cost time:0ms
working...(57,64), at Place(0), workerId:1, result:5, cost time:0ms
working...(56,64), at Place(0), workerId:6, result:8, cost time:0ms
working...(14,62), at Place(0), workerId:3, result:48, cost time:0ms
working...(65,32), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,33), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,34), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,35), at Place(0), workerId:5, result:0, cost time:0ms
working...(13,62), at Place(0), workerId:1, result:49, cost time:0ms
working...(38,63), at Place(0), workerId:3, result:25, cost time:0ms
working...(12,62), at Place(0), workerId:6, result:50, cost time:0ms
working...(65,36), at Place(0), workerId:5, result:0, cost time:0ms
working...(55,64), at Place(0), workerId:1, result:9, cost time:0ms
working...(65,37), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,38), at Place(0), workerId:5, result:0, cost time:0ms
working...(37,63), at Place(0), workerId:3, result:26, cost time:0ms
working...(65,39), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,40), at Place(0), workerId:5, result:0, cost time:0ms
working...(11,62), at Place(0), workerId:3, result:49, cost time:0ms
working...(65,41), at Place(0), workerId:5, result:0, cost time:0ms
working...(36,63), at Place(0), workerId:1, result:27, cost time:0ms
working...(54,64), at Place(0), workerId:3, result:10, cost time:0ms
working...(65,42), at Place(0), workerId:5, result:0, cost time:0ms
working...(10,62), at Place(0), workerId:6, result:52, cost time:0ms
working...(65,43), at Place(0), workerId:5, result:0, cost time:0ms
working...(35,63), at Place(0), workerId:6, result:28, cost time:0ms
working...(65,44), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,45), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,46), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,47), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,48), at Place(0), workerId:5, result:0, cost time:0ms
working...(9,62), at Place(0), workerId:3, result:53, cost time:0ms
working...(65,49), at Place(0), workerId:5, result:0, cost time:0ms
working...(8,62), at Place(0), workerId:1, result:54, cost time:0ms
working...(7,62), at Place(0), workerId:6, result:55, cost time:0ms
working...(65,50), at Place(0), workerId:5, result:0, cost time:0ms
working...(53,64), at Place(0), workerId:3, result:11, cost time:0ms
working...(65,51), at Place(0), workerId:5, result:0, cost time:0ms
working...(52,64), at Place(0), workerId:1, result:12, cost time:0ms
working...(65,52), at Place(0), workerId:5, result:0, cost time:0ms
working...(34,63), at Place(0), workerId:3, result:29, cost time:0ms
working...(51,64), at Place(0), workerId:6, result:13, cost time:0ms
working...(65,53), at Place(0), workerId:5, result:0, cost time:0ms
working...(6,62), at Place(0), workerId:1, result:56, cost time:0ms
working...(65,54), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,55), at Place(0), workerId:5, result:0, cost time:0ms
working...(33,63), at Place(0), workerId:3, result:28, cost time:0ms
working...(65,56), at Place(0), workerId:5, result:0, cost time:0ms
working...(32,63), at Place(0), workerId:1, result:31, cost time:0ms
working...(50,64), at Place(0), workerId:3, result:14, cost time:0ms
working...(31,63), at Place(0), workerId:6, result:32, cost time:0ms
working...(65,57), at Place(0), workerId:5, result:0, cost time:0ms
working...(5,62), at Place(0), workerId:3, result:57, cost time:0ms
working...(65,58), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,59), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,60), at Place(0), workerId:5, result:0, cost time:0ms
working...(30,63), at Place(0), workerId:1, result:33, cost time:0ms
working...(65,61), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,62), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,63), at Place(0), workerId:5, result:0, cost time:0ms
working...(49,64), at Place(0), workerId:1, result:15, cost time:0ms
working...(48,64), at Place(0), workerId:6, result:16, cost time:0ms
working...(65,64), at Place(0), workerId:5, result:0, cost time:0ms
working...(29,63), at Place(0), workerId:3, result:34, cost time:0ms
working...(4,62), at Place(0), workerId:1, result:58, cost time:0ms
working...(28,63), at Place(0), workerId:6, result:35, cost time:0ms
working...(65,65), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,0), at Place(0), workerId:5, result:0, cost time:0ms
working...(47,64), at Place(0), workerId:6, result:17, cost time:0ms
working...(66,1), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,2), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,3), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,4), at Place(0), workerId:5, result:0, cost time:0ms
working...(3,62), at Place(0), workerId:1, result:59, cost time:0ms
working...(66,5), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,6), at Place(0), workerId:5, result:0, cost time:0ms
working...(27,63), at Place(0), workerId:1, result:36, cost time:0ms
working...(2,62), at Place(0), workerId:3, result:60, cost time:0ms
working...(64,65), at Place(0), workerId:1, result:1, cost time:0ms
working...(26,63), at Place(0), workerId:6, result:37, cost time:0ms
working...(66,7), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,8), at Place(0), workerId:5, result:0, cost time:0ms
working...(46,64), at Place(0), workerId:1, result:18, cost time:0ms
working...(1,62), at Place(0), workerId:6, result:61, cost time:0ms
working...(66,9), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,10), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,11), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,12), at Place(0), workerId:5, result:0, cost time:0ms
working...(25,63), at Place(0), workerId:1, result:38, cost time:0ms
working...(66,13), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,14), at Place(0), workerId:5, result:0, cost time:0ms
working...(63,65), at Place(0), workerId:1, result:2, cost time:0ms
working...(23,63), at Place(0), workerId:6, result:40, cost time:0ms
working...(66,15), at Place(0), workerId:5, result:0, cost time:0ms
working...(24,63), at Place(0), workerId:3, result:37, cost time:0ms
working...(62,65), at Place(0), workerId:6, result:3, cost time:0ms
working...(66,16), at Place(0), workerId:5, result:0, cost time:0ms
working...(45,64), at Place(0), workerId:1, result:19, cost time:0ms
working...(66,17), at Place(0), workerId:5, result:0, cost time:0ms
working...(22,63), at Place(0), workerId:6, result:41, cost time:0ms
working...(0,62), at Place(0), workerId:1, result:62, cost time:0ms
working...(66,18), at Place(0), workerId:5, result:0, cost time:0ms
working...(44,64), at Place(0), workerId:6, result:20, cost time:0ms
working...(66,19), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,20), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,21), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,22), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,23), at Place(0), workerId:5, result:0, cost time:0ms
working...(61,65), at Place(0), workerId:1, result:4, cost time:0ms
working...(66,24), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,25), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,26), at Place(0), workerId:5, result:0, cost time:0ms
working...(60,65), at Place(0), workerId:3, result:5, cost time:0ms
working...(21,63), at Place(0), workerId:1, result:42, cost time:0ms
working...(59,65), at Place(0), workerId:6, result:6, cost time:0ms
working...(66,27), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,28), at Place(0), workerId:5, result:0, cost time:0ms
working...(43,64), at Place(0), workerId:1, result:21, cost time:0ms
working...(66,29), at Place(0), workerId:5, result:0, cost time:0ms
working...(42,64), at Place(0), workerId:6, result:22, cost time:0ms
working...(20,63), at Place(0), workerId:3, result:43, cost time:0ms
working...(66,30), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,31), at Place(0), workerId:5, result:0, cost time:0ms
working...(41,64), at Place(0), workerId:1, result:23, cost time:0ms
working...(66,32), at Place(0), workerId:5, result:0, cost time:0ms
working...(58,65), at Place(0), workerId:3, result:7, cost time:0ms
working...(40,64), at Place(0), workerId:6, result:22, cost time:0ms
working...(66,33), at Place(0), workerId:5, result:0, cost time:0ms
working...(19,63), at Place(0), workerId:1, result:44, cost time:0ms
working...(57,65), at Place(0), workerId:3, result:8, cost time:0ms
working...(66,34), at Place(0), workerId:5, result:0, cost time:0ms
working...(56,65), at Place(0), workerId:6, result:9, cost time:0ms
working...(66,35), at Place(0), workerId:5, result:0, cost time:0ms
working...(39,64), at Place(0), workerId:3, result:23, cost time:0ms
working...(66,36), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,37), at Place(0), workerId:5, result:0, cost time:0ms
working...(18,63), at Place(0), workerId:3, result:45, cost time:0ms
working...(55,65), at Place(0), workerId:1, result:10, cost time:0ms
working...(66,38), at Place(0), workerId:5, result:0, cost time:0ms
working...(17,63), at Place(0), workerId:6, result:46, cost time:0ms
working...(66,39), at Place(0), workerId:5, result:0, cost time:0ms
working...(38,64), at Place(0), workerId:1, result:26, cost time:0ms
working...(66,40), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,41), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,42), at Place(0), workerId:5, result:0, cost time:0ms
working...(54,65), at Place(0), workerId:3, result:11, cost time:0ms
working...(66,43), at Place(0), workerId:5, result:0, cost time:0ms
working...(53,65), at Place(0), workerId:1, result:12, cost time:0ms
working...(16,63), at Place(0), workerId:3, result:47, cost time:0ms
working...(66,44), at Place(0), workerId:5, result:0, cost time:0ms
working...(52,65), at Place(0), workerId:6, result:13, cost time:0ms
working...(37,64), at Place(0), workerId:3, result:27, cost time:1ms
working...(66,45), at Place(0), workerId:5, result:0, cost time:1ms
working...(66,46), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,47), at Place(0), workerId:5, result:0, cost time:0ms
working...(15,63), at Place(0), workerId:1, result:48, cost time:0ms
working...(66,48), at Place(0), workerId:5, result:0, cost time:0ms
working...(14,63), at Place(0), workerId:3, result:49, cost time:0ms
working...(66,49), at Place(0), workerId:5, result:0, cost time:0ms
working...(13,63), at Place(0), workerId:6, result:50, cost time:0ms
working...(51,65), at Place(0), workerId:1, result:14, cost time:0ms
working...(66,50), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,51), at Place(0), workerId:5, result:0, cost time:0ms
working...(36,64), at Place(0), workerId:1, result:28, cost time:0ms
working...(50,65), at Place(0), workerId:3, result:15, cost time:0ms
working...(35,64), at Place(0), workerId:6, result:29, cost time:0ms
working...(66,52), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,53), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,54), at Place(0), workerId:5, result:0, cost time:0ms
working...(12,63), at Place(0), workerId:3, result:51, cost time:0ms
working...(11,63), at Place(0), workerId:6, result:50, cost time:0ms
working...(66,55), at Place(0), workerId:5, result:0, cost time:0ms
working...(49,65), at Place(0), workerId:1, result:14, cost time:0ms
working...(66,56), at Place(0), workerId:5, result:0, cost time:0ms
working...(10,63), at Place(0), workerId:3, result:53, cost time:0ms
working...(34,64), at Place(0), workerId:1, result:30, cost time:0ms
working...(66,57), at Place(0), workerId:5, result:0, cost time:0ms
working...(9,63), at Place(0), workerId:6, result:54, cost time:0ms
working...(48,65), at Place(0), workerId:3, result:15, cost time:0ms
working...(66,58), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,59), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,60), at Place(0), workerId:5, result:0, cost time:0ms
working...(33,64), at Place(0), workerId:1, result:31, cost time:0ms
working...(66,61), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,62), at Place(0), workerId:5, result:0, cost time:0ms
working...(32,64), at Place(0), workerId:3, result:28, cost time:0ms
working...(8,63), at Place(0), workerId:1, result:55, cost time:0ms
working...(66,63), at Place(0), workerId:5, result:0, cost time:0ms
working...(31,64), at Place(0), workerId:6, result:33, cost time:0ms
working...(66,64), at Place(0), workerId:5, result:0, cost time:0ms
working...(47,65), at Place(0), workerId:1, result:18, cost time:0ms
working...(66,65), at Place(0), workerId:5, result:0, cost time:0ms
working...(7,63), at Place(0), workerId:3, result:56, cost time:0ms
working...(66,66), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,0), at Place(0), workerId:5, result:0, cost time:0ms
working...(6,63), at Place(0), workerId:1, result:57, cost time:0ms
working...(65,66), at Place(0), workerId:6, result:1, cost time:0ms
working...(67,1), at Place(0), workerId:5, result:0, cost time:0ms
working...(30,64), at Place(0), workerId:3, result:34, cost time:0ms
working...(67,2), at Place(0), workerId:5, result:0, cost time:0ms
working...(5,63), at Place(0), workerId:1, result:58, cost time:0ms
working...(46,65), at Place(0), workerId:3, result:19, cost time:0ms
working...(67,3), at Place(0), workerId:5, result:0, cost time:0ms
working...(29,64), at Place(0), workerId:1, result:35, cost time:0ms
working...(67,4), at Place(0), workerId:5, result:0, cost time:0ms
working...(4,63), at Place(0), workerId:6, result:59, cost time:0ms
working...(67,5), at Place(0), workerId:5, result:0, cost time:0ms
working...(64,66), at Place(0), workerId:1, result:2, cost time:0ms
working...(67,6), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,7), at Place(0), workerId:5, result:0, cost time:0ms
working...(45,65), at Place(0), workerId:3, result:20, cost time:0ms
working...(67,8), at Place(0), workerId:5, result:0, cost time:0ms
working...(44,65), at Place(0), workerId:1, result:21, cost time:0ms
working...(43,65), at Place(0), workerId:6, result:22, cost time:0ms
working...(67,9), at Place(0), workerId:5, result:0, cost time:0ms
working...(3,63), at Place(0), workerId:3, result:60, cost time:0ms
working...(67,10), at Place(0), workerId:5, result:0, cost time:0ms
working...(2,63), at Place(0), workerId:1, result:61, cost time:0ms
working...(67,11), at Place(0), workerId:5, result:0, cost time:0ms
working...(1,63), at Place(0), workerId:6, result:62, cost time:0ms
working...(28,64), at Place(0), workerId:3, result:36, cost time:0ms
working...(67,12), at Place(0), workerId:5, result:0, cost time:0ms
working...(42,65), at Place(0), workerId:1, result:21, cost time:0ms
working...(63,66), at Place(0), workerId:3, result:3, cost time:0ms
working...(67,13), at Place(0), workerId:5, result:0, cost time:0ms
working...(0,63), at Place(0), workerId:6, result:63, cost time:0ms
working...(67,14), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,15), at Place(0), workerId:5, result:0, cost time:0ms
working...(27,64), at Place(0), workerId:6, result:37, cost time:0ms
working...(67,16), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,17), at Place(0), workerId:5, result:0, cost time:0ms
working...(41,65), at Place(0), workerId:6, result:24, cost time:0ms
working...(67,18), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,19), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,20), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,21), at Place(0), workerId:5, result:0, cost time:0ms
working...(62,66), at Place(0), workerId:3, result:4, cost time:0ms
working...(67,22), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,23), at Place(0), workerId:5, result:0, cost time:0ms
working...(61,66), at Place(0), workerId:1, result:5, cost time:0ms
working...(26,64), at Place(0), workerId:3, result:38, cost time:0ms
working...(67,24), at Place(0), workerId:5, result:0, cost time:0ms
working...(60,66), at Place(0), workerId:6, result:6, cost time:0ms
working...(40,65), at Place(0), workerId:3, result:25, cost time:0ms
working...(67,25), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,26), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,27), at Place(0), workerId:5, result:0, cost time:0ms
working...(25,64), at Place(0), workerId:1, result:37, cost time:0ms
working...(67,28), at Place(0), workerId:5, result:0, cost time:0ms
working...(59,66), at Place(0), workerId:1, result:7, cost time:0ms
working...(24,64), at Place(0), workerId:3, result:38, cost time:0ms
working...(67,29), at Place(0), workerId:5, result:0, cost time:0ms
working...(58,66), at Place(0), workerId:6, result:8, cost time:0ms
working...(39,65), at Place(0), workerId:1, result:26, cost time:0ms
working...(23,64), at Place(0), workerId:6, result:41, cost time:0ms
working...(67,30), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,31), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,32), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,33), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,34), at Place(0), workerId:5, result:0, cost time:0ms
working...(57,66), at Place(0), workerId:1, result:9, cost time:0ms
working...(67,35), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,36), at Place(0), workerId:5, result:0, cost time:0ms
working...(56,66), at Place(0), workerId:3, result:10, cost time:0ms
working...(67,37), at Place(0), workerId:5, result:0, cost time:0ms
working...(38,65), at Place(0), workerId:1, result:27, cost time:0ms
working...(55,66), at Place(0), workerId:6, result:11, cost time:0ms
working...(67,38), at Place(0), workerId:5, result:0, cost time:0ms
working...(22,64), at Place(0), workerId:1, result:42, cost time:0ms
working...(67,39), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,40), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,41), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,42), at Place(0), workerId:5, result:0, cost time:0ms
working...(37,65), at Place(0), workerId:3, result:28, cost time:0ms
working...(67,43), at Place(0), workerId:5, result:0, cost time:0ms
working...(36,65), at Place(0), workerId:1, result:29, cost time:0ms
working...(67,44), at Place(0), workerId:5, result:0, cost time:0ms
working...(35,65), at Place(0), workerId:6, result:30, cost time:0ms
working...(54,66), at Place(0), workerId:3, result:12, cost time:0ms
working...(67,45), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,46), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,47), at Place(0), workerId:5, result:0, cost time:0ms
working...(34,65), at Place(0), workerId:1, result:31, cost time:0ms
working...(67,48), at Place(0), workerId:5, result:0, cost time:0ms
working...(21,64), at Place(0), workerId:3, result:43, cost time:0ms
working...(33,65), at Place(0), workerId:6, result:32, cost time:0ms
working...(53,66), at Place(0), workerId:1, result:13, cost time:0ms
working...(67,49), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,50), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,51), at Place(0), workerId:5, result:0, cost time:0ms
working...(20,64), at Place(0), workerId:3, result:44, cost time:0ms
working...(67,52), at Place(0), workerId:5, result:0, cost time:0ms
working...(32,65), at Place(0), workerId:3, result:33, cost time:0ms
working...(18,64), at Place(0), workerId:6, result:46, cost time:0ms
working...(19,64), at Place(0), workerId:1, result:45, cost time:0ms
working...(31,65), at Place(0), workerId:6, result:34, cost time:0ms
working...(52,66), at Place(0), workerId:3, result:14, cost time:0ms
working...(67,53), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,54), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,55), at Place(0), workerId:5, result:0, cost time:0ms
working...(17,64), at Place(0), workerId:1, result:45, cost time:0ms
working...(67,56), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,57), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,58), at Place(0), workerId:5, result:0, cost time:0ms
working...(16,64), at Place(0), workerId:3, result:48, cost time:0ms
working...(30,65), at Place(0), workerId:1, result:35, cost time:0ms
working...(29,65), at Place(0), workerId:6, result:36, cost time:0ms
working...(67,59), at Place(0), workerId:5, result:0, cost time:0ms
working...(15,64), at Place(0), workerId:6, result:49, cost time:0ms
working...(51,66), at Place(0), workerId:1, result:15, cost time:0ms
working...(67,60), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,61), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,62), at Place(0), workerId:5, result:0, cost time:0ms
working...(28,65), at Place(0), workerId:3, result:37, cost time:0ms
working...(67,63), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,64), at Place(0), workerId:5, result:0, cost time:0ms
working...(67,65), at Place(0), workerId:5, result:0, cost time:0ms
working...(27,65), at Place(0), workerId:1, result:38, cost time:0ms
working...(50,66), at Place(0), workerId:3, result:16, cost time:0ms
working...(67,66), at Place(0), workerId:5, result:0, cost time:0ms
working...(49,66), at Place(0), workerId:6, result:17, cost time:0ms
working...(67,67), at Place(0), workerId:5, result:0, cost time:0ms
working...(14,64), at Place(0), workerId:3, result:50, cost time:0ms
working...(68,0), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,1), at Place(0), workerId:5, result:0, cost time:0ms
working...(26,65), at Place(0), workerId:1, result:39, cost time:0ms
working...(68,2), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,3), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,4), at Place(0), workerId:5, result:0, cost time:0ms
working...(25,65), at Place(0), workerId:3, result:40, cost time:0ms
working...(24,65), at Place(0), workerId:6, result:41, cost time:0ms
working...(68,5), at Place(0), workerId:5, result:0, cost time:0ms
working...(47,66), at Place(0), workerId:6, result:19, cost time:0ms
working...(68,6), at Place(0), workerId:5, result:0, cost time:0ms
working...(48,66), at Place(0), workerId:1, result:18, cost time:0ms
working...(68,7), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,8), at Place(0), workerId:5, result:0, cost time:0ms
working...(66,67), at Place(0), workerId:1, result:0, cost time:0ms
working...(68,9), at Place(0), workerId:5, result:0, cost time:0ms
working...(22,65), at Place(0), workerId:6, result:43, cost time:0ms
working...(23,65), at Place(0), workerId:3, result:42, cost time:0ms
working...(68,10), at Place(0), workerId:5, result:0, cost time:0ms
working...(13,64), at Place(0), workerId:1, result:49, cost time:0ms
working...(46,66), at Place(0), workerId:3, result:20, cost time:0ms
working...(68,11), at Place(0), workerId:5, result:0, cost time:0ms
working...(65,67), at Place(0), workerId:6, result:2, cost time:0ms
working...(68,12), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,13), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,14), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,15), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,16), at Place(0), workerId:5, result:0, cost time:0ms
working...(21,65), at Place(0), workerId:3, result:44, cost time:0ms
working...(68,17), at Place(0), workerId:5, result:0, cost time:0ms
working...(20,65), at Place(0), workerId:1, result:45, cost time:0ms
working...(68,18), at Place(0), workerId:5, result:0, cost time:0ms
working...(19,65), at Place(0), workerId:6, result:46, cost time:0ms
working...(12,64), at Place(0), workerId:3, result:52, cost time:0ms
working...(68,19), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,20), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,21), at Place(0), workerId:5, result:0, cost time:0ms
working...(64,67), at Place(0), workerId:3, result:3, cost time:0ms
working...(68,22), at Place(0), workerId:5, result:0, cost time:0ms
working...(18,65), at Place(0), workerId:1, result:47, cost time:0ms
working...(45,66), at Place(0), workerId:3, result:21, cost time:0ms
working...(68,23), at Place(0), workerId:5, result:0, cost time:0ms
working...(11,64), at Place(0), workerId:1, result:53, cost time:0ms
working...(17,65), at Place(0), workerId:6, result:48, cost time:0ms
working...(68,24), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,25), at Place(0), workerId:5, result:0, cost time:0ms
working...(63,67), at Place(0), workerId:6, result:4, cost time:0ms
working...(68,26), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,27), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,28), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,29), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,30), at Place(0), workerId:5, result:0, cost time:0ms
working...(16,65), at Place(0), workerId:1, result:49, cost time:0ms
working...(68,31), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,32), at Place(0), workerId:5, result:0, cost time:0ms
working...(15,65), at Place(0), workerId:3, result:50, cost time:0ms
working...(44,66), at Place(0), workerId:1, result:22, cost time:0ms
working...(68,33), at Place(0), workerId:5, result:0, cost time:0ms
working...(14,65), at Place(0), workerId:6, result:51, cost time:0ms
working...(68,34), at Place(0), workerId:5, result:0, cost time:0ms
working...(10,64), at Place(0), workerId:1, result:54, cost time:0ms
working...(68,35), at Place(0), workerId:5, result:0, cost time:0ms
working...(43,66), at Place(0), workerId:3, result:23, cost time:0ms
working...(42,66), at Place(0), workerId:6, result:24, cost time:0ms
working...(62,67), at Place(0), workerId:1, result:5, cost time:0ms
working...(68,36), at Place(0), workerId:5, result:0, cost time:0ms
working...(13,65), at Place(0), workerId:3, result:52, cost time:0ms
working...(61,67), at Place(0), workerId:6, result:6, cost time:0ms
working...(68,37), at Place(0), workerId:5, result:0, cost time:0ms
working...(9,64), at Place(0), workerId:3, result:55, cost time:0ms
working...(41,66), at Place(0), workerId:6, result:25, cost time:0ms
working...(68,38), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,39), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,40), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,41), at Place(0), workerId:5, result:0, cost time:0ms
working...(12,65), at Place(0), workerId:3, result:49, cost time:0ms
working...(68,42), at Place(0), workerId:5, result:0, cost time:0ms
working...(11,65), at Place(0), workerId:1, result:54, cost time:0ms
working...(60,67), at Place(0), workerId:3, result:7, cost time:0ms
working...(10,65), at Place(0), workerId:6, result:53, cost time:0ms
working...(68,43), at Place(0), workerId:5, result:0, cost time:0ms
working...(8,64), at Place(0), workerId:3, result:56, cost time:0ms
working...(68,44), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,45), at Place(0), workerId:5, result:0, cost time:0ms
working...(59,67), at Place(0), workerId:1, result:8, cost time:0ms
working...(40,66), at Place(0), workerId:3, result:26, cost time:0ms
working...(39,66), at Place(0), workerId:6, result:27, cost time:0ms
working...(68,46), at Place(0), workerId:5, result:0, cost time:0ms
working...(58,67), at Place(0), workerId:6, result:9, cost time:0ms
working...(9,65), at Place(0), workerId:1, result:54, cost time:0ms
working...(68,47), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,48), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,49), at Place(0), workerId:5, result:0, cost time:0ms
working...(68,50), at Place(0), workerId:5, result:0, cost time:0ms
working...(6,64), at Place(0), workerId:6, result:56, cost time:0ms
working...(68,51), at Place(0), workerId:5, result:0, cost time:0ms
working...(38,66), at Place(0), workerId:3, result:28, cost time:0ms
working...(7,64), at Place(0), workerId:1, result:55, cost time:0ms
working...(68,52), at Place(0), workerId:5, result:0, cost time:0ms
working...(8,65), at Place(0), workerId:3, result:57, cost time:0ms
working...(37,66), at Place(0), workerId:6, result:27, cost time:0ms
working...(68,53), at Place(0), workerId:5, result:0, cost time:0ms
